,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,zipcode,sqft_living15,sqft_lot15,center_distance,last_fixed
5548,565000.0,4,2.5,2230,8624,1.0,0,0,4,8,1430,800,98052,1970,8402,-0.057855768943123824,0.022869955156950672
5549,630000.0,4,2.0,2000,5000,1.5,0,0,5,7,2000,0,98144,2200,5000,-0.10621059269205922,0.0475
5550,227000.0,3,1.0,1280,7198,1.0,0,0,5,6,1280,0,98022,1260,7198,-0.4674616133972902,0.02890625
5551,600000.0,4,2.75,2810,17674,1.0,0,0,4,8,1640,1170,98052,2400,11240,-0.07152796655855133,0.01494661921708185
5552,540400.0,4,1.75,1680,6758,1.0,0,0,3,8,1680,0,98008,1910,7000,-0.08769264507357863,0.02738095238095238
5553,569000.0,3,2.5,2150,8060,2.0,0,0,3,8,2150,0,98033,2150,7172,-0.06629509785798642,0.011627906976744186
5554,735000.0,3,2.5,2820,8159,2.0,0,0,3,9,2820,0,98029,2910,5000,-0.22189927895331138,0.005673758865248227
5555,434000.0,3,2.25,1750,9353,1.0,0,0,3,7,1210,540,98034,1930,8545,-0.10356278289037482,0.018857142857142857
5556,578888.0,2,2.0,1060,4000,1.0,0,0,2,7,1000,60,98103,1310,4000,-0.14082528182112686,0.1
5557,465425.0,4,2.75,2430,20720,1.0,0,0,3,7,2430,0,98072,2580,26950,-0.15730861387730713,0.021810699588477367
5558,280500.0,4,2.75,2660,7754,1.5,0,0,3,8,1590,1070,98023,2250,7754,-0.35011689476516494,0.012781954887218045
5559,539950.0,2,2.0,1670,3507,1.0,0,0,3,9,1670,0,98029,2330,3889,-0.21097215456075585,0.007784431137724551
5560,406430.0,3,2.0,1380,15426,1.0,0,0,4,7,1380,0,98075,1380,15426,-0.1676723292615705,0.03768115942028986
5561,1150000.0,4,3.75,4160,35000,2.0,0,0,3,11,4160,0,98053,5330,36446,-0.13860014430006334,0.0069711538461538465
5562,250000.0,3,2.5,1790,6191,2.0,0,0,3,8,1790,0,98031,1790,6758,-0.2198568625265079,0.01564245810055866
5563,266000.0,3,2.5,1940,8547,1.0,0,0,3,7,1460,480,98030,1750,7803,-0.28184004328697027,0.015979381443298968
5564,258000.0,3,2.0,1390,7200,1.0,0,0,3,7,1390,0,98058,1630,7340,-0.20132560691576862,0.017266187050359712
5565,472000.0,3,2.0,2200,21890,1.0,0,2,3,8,1200,1000,98155,2600,15162,-0.14672273170848305,0.026818181818181817
5566,530000.0,3,2.25,1264,1536,2.0,0,0,3,8,1264,0,98105,1264,2067,-0.08828000906206919,0.013449367088607595
5567,302282.0,2,1.0,1095,5120,1.5,0,0,3,7,1095,0,98122,1310,5120,-0.11556227758224873,0.108675799086758
5568,370000.0,2,1.0,850,6213,1.0,0,0,3,6,750,100,98136,1880,5500,-0.21028371311159588,0.1223529411764706
5569,625000.0,4,2.0,1760,5307,1.5,0,0,4,7,1170,590,98105,1850,6600,-0.0900775221684044,0.04090909090909091
5570,142500.0,1,1.0,690,6825,1.0,0,0,4,5,690,0,98002,1330,5381,-0.3200778186629048,0.1492753623188406
5571,334000.0,3,1.75,1400,7405,1.0,0,0,3,7,1400,0,98133,1820,7440,-0.1845524586669055,0.04214285714285714
5572,362000.0,5,3.0,1810,3000,2.0,0,0,3,7,1810,0,98118,1670,3000,-0.11348057102429313,0.012154696132596685
5573,181000.0,2,1.0,1310,4000,1.0,0,0,3,7,950,360,98144,1310,4000,-0.11728614581441077,0.059541984732824425
5574,241500.0,3,1.0,1400,10425,1.0,0,0,4,7,1400,0,98003,1440,10425,-0.3702424070794709,0.037142857142857144
5575,245000.0,3,1.75,2350,12720,1.0,0,0,4,7,1180,1170,98030,1680,10400,-0.271752387294024,0.023829787234042554
5576,227500.0,3,1.0,1150,8848,1.0,0,0,3,7,1150,0,98042,1220,9576,-0.28182221346089964,0.04521739130434783
5577,158550.0,5,1.5,1710,8100,1.5,0,0,4,7,1710,0,98032,1480,8025,-0.2613603068562662,0.03450292397660819
5578,450000.0,3,2.25,1660,10247,1.0,0,0,5,7,1130,530,98034,1680,7637,-0.09868353459417376,0.03132530120481928
5579,485000.0,3,1.75,1950,10080,1.0,0,0,4,7,1950,0,98034,2340,8800,-0.09919294329739183,0.02717948717948718
5580,353000.0,4,1.75,1780,9794,1.0,0,0,3,7,1780,0,98077,1160,9750,-0.16926491071690583,0.029775280898876405
5581,500000.0,4,3.0,2450,4668,2.0,0,0,3,8,2450,0,98028,2460,4895,-0.14634688244031555,0.006530612244897959
5582,360000.0,1,2.25,2060,10600,1.5,0,0,3,7,1560,500,98003,2060,11880,-0.3183658430171228,0.017961165048543688
5583,357500.0,3,1.5,1540,11858,1.0,0,0,4,7,1540,0,98059,1550,11473,-0.1603722232807201,0.03506493506493506
5584,272000.0,3,2.5,1650,13816,2.0,0,0,3,7,1650,0,98014,1650,15144,-0.28910913164408664,0.013333333333333334
5585,422000.0,3,1.0,1160,7854,1.0,0,0,3,7,1160,0,98125,1300,8317,-0.14745901125396818,0.05172413793103448
5586,365000.0,2,2.0,1440,15000,1.0,0,0,3,7,1440,0,98072,1780,15000,-0.14089726753915596,0.024305555555555556
5587,450000.0,3,1.75,2150,13789,1.0,0,0,4,8,1610,540,98155,2150,15480,-0.1602866494752393,0.025116279069767444
5588,275053.0,2,1.0,1060,6504,1.0,0,0,3,6,1060,0,98155,1100,7200,-0.1688029620593243,0.0660377358490566
5589,1880000.0,3,2.75,2620,17919,1.0,0,1,4,9,2620,0,98039,3400,14400,-0.03205245700409725,0.027099236641221373
5590,725000.0,3,1.75,1630,9000,1.0,0,0,3,7,960,670,98004,1880,9000,-0.028147646438025996,0.03987730061349693
5591,235000.0,3,1.75,1840,9697,1.0,0,0,4,7,1500,340,98030,1430,8079,-0.2544679940581978,0.019021739130434784
5592,510000.0,2,1.0,820,4206,1.0,0,0,3,5,820,0,98125,1810,7200,-0.11435803426081462,0.08658536585365853
5593,489950.0,2,1.0,820,4206,1.0,0,0,3,5,820,0,98125,1810,7200,-0.11435803426081462,0.08658536585365853
5594,463000.0,3,2.5,2010,4195,2.0,0,0,3,8,2010,0,98034,2010,5779,-0.10204410811016645,0.010945273631840797
5595,536000.0,4,2.25,1990,5948,2.0,0,0,3,8,1990,0,98029,2150,6459,-0.2132661248299877,0.01457286432160804
5596,375000.0,4,2.5,2990,6145,2.0,0,0,3,8,2990,0,98003,2590,6512,-0.3805909089823338,0.00568561872909699
5597,630000.0,4,2.5,2540,4727,2.0,0,0,3,9,2540,0,98034,3640,5129,-0.08175304275682967,0.00826771653543307
5598,362000.0,3,2.25,1640,14374,1.0,0,0,4,7,1140,500,98148,2020,10500,-0.2251527481511202,0.03475609756097561
5599,350000.0,4,2.75,2500,11659,1.0,0,2,3,9,1490,1010,98003,2830,9915,-0.32035856473645974,0.0164
5600,1691000.0,4,3.5,4020,13515,2.0,0,0,3,11,4020,0,98004,3930,13515,-0.020160357139692213,0.00472636815920398
5601,255000.0,3,2.0,1500,8775,1.0,0,0,3,6,1390,110,98166,1310,8775,-0.2011362970724051,0.051333333333333335
5602,269000.0,4,2.5,1594,7665,1.0,0,0,5,7,1088,506,98002,1536,6000,-0.3039990789459755,0.028230865746549563
5603,370000.0,4,3.0,2130,4838,1.5,0,0,4,7,2130,0,98055,1070,4838,-0.14293148708385145,0.04225352112676056
5604,270000.0,3,1.0,1130,7920,1.0,0,0,3,7,1130,0,98059,1390,8580,-0.16307065953138677,0.05221238938053097
5605,265000.0,3,2.0,1690,9516,1.0,0,0,3,7,1690,0,98022,1850,9516,-0.4618692888686159,0.013609467455621301
5606,487000.0,2,1.0,1440,4046,1.0,0,0,3,7,960,480,98117,1400,4046,-0.1916664028983708,0.05138888888888889
5607,835000.0,4,3.25,3270,6027,2.0,0,0,3,10,3270,0,98074,3270,6546,-0.13707720452359679,0.005810397553516819
5608,850000.0,4,3.25,4350,112750,1.0,0,0,3,9,2200,2150,98027,2180,223027,-0.24947595074475146,0.003218390804597701
5609,575000.0,4,2.75,1610,11201,1.0,0,0,5,7,1020,590,98033,1610,9000,-0.07242761904135238,0.02360248447204969
5610,335000.0,3,1.0,950,8000,1.0,0,0,3,7,950,0,98034,2270,8540,-0.09072204803684256,0.05473684210526316
5611,318000.0,3,1.0,1010,7200,1.0,0,0,5,6,1010,0,98155,1590,7663,-0.16844883496183502,0.07128712871287128
5612,510000.0,3,2.0,1420,11325,1.0,0,0,3,7,1420,0,98027,2330,3474,-0.18063045147482448,0.028169014084507043
5613,242500.0,3,1.5,1200,9720,1.0,0,0,4,7,1200,0,98042,1380,10284,-0.2127563160049599,0.04583333333333333
5614,750000.0,5,2.25,2020,8400,1.0,0,0,4,7,1010,1010,98040,1890,9233,-0.05696218043579074,0.02821782178217822
5615,439900.0,5,3.5,3390,7950,2.0,0,2,3,7,3390,0,98056,2580,6900,-0.15199223664385414,0.005014749262536873
5616,710000.0,2,1.0,1700,3040,1.5,0,0,3,8,1460,240,98119,1620,3230,-0.1695955188087198,0.06235294117647059
5617,2400000.0,5,3.25,3410,9088,2.0,0,3,3,9,2760,650,98119,3540,7100,-0.1610069874260134,0.03167155425219941
5618,435000.0,3,1.75,2030,13700,1.0,0,0,3,8,1630,400,98011,2120,11200,-0.1426315533113148,0.02167487684729064
5619,874000.0,4,2.75,2860,6867,1.0,0,1,5,7,1560,1300,98115,2290,5350,-0.07588339739362152,0.025874125874125874
5620,385000.0,4,1.75,1690,4080,1.0,0,0,4,7,870,820,98144,1320,4080,-0.10623088063270755,0.021301775147928994
5621,110000.0,2,1.0,760,4746,1.0,0,0,3,5,760,0,98055,1360,7810,-0.1470678754861164,0.11842105263157894
5622,477000.0,3,1.75,1780,8085,1.0,0,0,3,7,1210,570,98011,1780,8085,-0.10574256475043409,0.024719101123595506
5623,500000.0,3,2.0,1550,6394,1.5,0,0,5,8,1550,0,98126,1440,6387,-0.20895415765185582,0.06580645161290323
5624,885000.0,4,2.5,4090,11225,2.0,0,0,3,10,4090,0,98075,3510,8762,-0.23418368858654437,0.003667481662591687
5625,235000.0,2,1.0,880,5600,1.0,0,0,5,7,880,0,98178,1240,7015,-0.1390302485072944,0.07386363636363637
5626,210000.0,3,2.75,1320,15236,1.0,0,0,3,7,880,440,98030,1490,8351,-0.26548257946614967,0.01893939393939394
5627,320000.0,2,1.0,950,4000,1.0,0,0,3,6,950,0,98144,1480,4000,-0.12576104325267903,0.11578947368421053
5628,406000.0,3,1.75,1390,7904,1.0,0,0,3,7,1390,0,98056,1910,7904,-0.14207617675036813,0.025179856115107913
5629,350000.0,3,1.75,1900,10225,1.0,0,0,4,8,1220,680,98166,1850,12630,-0.2184550525852053,0.03
5630,350000.0,2,0.75,1392,43710,1.5,0,0,4,7,1392,0,98070,1640,99316,-0.31102059417342975,0.03017241379310345
5631,720000.0,4,2.5,3340,8930,2.0,0,2,3,10,3340,0,98065,3160,7865,-0.3462860089579134,0.006287425149700598
5632,604700.0,4,2.75,2750,14982,1.0,0,3,3,9,1720,1030,98198,2860,16344,-0.29857588650123595,0.014181818181818183
5633,343000.0,3,1.0,1400,5662,1.5,0,0,5,5,1400,0,98027,1250,14375,-0.1936089099189435,0.07142857142857142
5634,558000.0,3,2.25,2220,15757,1.0,0,0,3,8,1280,940,98074,2020,14098,-0.15724643080211193,0.017117117117117116
5635,364000.0,4,1.0,1210,7740,1.5,0,0,3,7,1210,0,98126,1100,7740,-0.20500380484273464,0.08099173553719008
5636,420000.0,3,1.75,2390,11242,1.0,0,0,3,7,1290,1100,98155,2270,9650,-0.16269852488575198,0.025523012552301255
5637,450000.0,5,2.0,1870,7344,1.5,0,0,3,7,1870,0,98007,1870,7650,-0.06598492252023432,0.03208556149732621
5638,392000.0,2,1.5,940,5000,1.0,0,0,4,7,810,130,98126,940,5026,-0.1970590013168583,0.10106382978723404
5639,100000.0,4,1.0,1120,2685,1.0,0,0,3,5,860,260,98055,1120,4838,-0.13963223123620253,0.07232142857142858
5640,480000.0,3,2.5,1250,1103,3.0,0,2,3,8,1250,0,98103,1250,1188,-0.15531133249058268,0.012
5641,212000.0,3,1.5,1060,9225,1.0,0,0,4,7,1060,0,98003,1270,9375,-0.3301104209200316,0.06132075471698113
5642,560000.0,5,2.5,2410,8960,1.0,0,0,5,7,1600,810,98011,2410,11514,-0.10719999999999885,0.017427385892116183
5643,359950.0,5,2.75,2844,3990,2.0,0,0,3,8,2844,0,98092,2273,3900,-0.305885288956503,0.0024613220815752463
5644,535000.0,4,2.5,2200,110642,1.0,0,0,5,7,1330,870,98077,2290,51400,-0.18494001730290568,0.018636363636363635
5645,980000.0,5,4.0,3460,5400,2.0,0,0,3,10,2830,630,98056,1890,5400,-0.10997276935678502,0.0023121387283236996
5646,720000.0,2,1.0,1580,2199,2.0,0,2,3,8,1580,0,98103,2170,4405,-0.13123189398921842,0.015822784810126583
5647,619950.0,2,1.0,1520,5400,1.0,0,0,3,7,920,600,98115,1600,5400,-0.09328000857632243,0.045394736842105265
5648,489000.0,3,2.5,2260,19821,2.0,0,0,3,9,2260,0,98058,2750,22718,-0.21370072531463902,0.011504424778761062
5649,415000.0,4,2.0,1800,2970,1.0,0,0,4,7,1000,800,98115,1690,3801,-0.12403584159428284,0.05388888888888889
5650,672500.0,4,2.5,2650,11108,2.0,0,0,3,10,2650,0,98074,2650,11585,-0.14900053691178522,0.012452830188679246
5651,352500.0,3,1.0,1000,4171,1.0,0,0,3,7,1000,0,98052,1090,3479,-0.11601965350749183,0.035
5652,258750.0,4,2.0,2300,8400,1.0,0,0,4,6,1150,1150,98003,1230,8400,-0.32940437155569346,0.025217391304347827
5653,350000.0,3,1.0,1080,7000,1.0,0,0,4,6,1080,0,98133,1410,7214,-0.20168463005394882,0.0962962962962963
5654,152000.0,3,1.0,902,10464,1.0,0,0,3,7,902,0,98198,1510,7210,-0.28801562457616675,0.06097560975609756
5655,378500.0,2,1.0,730,7528,1.0,0,0,3,7,730,0,98115,1620,7528,-0.1260281317801723,0.10136986301369863
5656,1017000.0,4,1.75,2600,41041,1.5,0,0,4,8,2600,0,98033,2750,37318,-0.043583941997019385,0.021153846153846155
5657,419000.0,3,1.5,1570,6700,1.0,0,0,4,7,1570,0,98007,1570,7300,-0.07161592001783042,0.04076433121019108
5658,895000.0,5,3.0,2876,13927,1.0,0,2,4,9,1970,906,98040,3500,14454,-0.08246720560320044,0.01634214186369958
5659,668500.0,4,2.25,2290,9546,1.0,0,0,4,8,1780,510,98006,2360,8864,-0.09780025562339359,0.01921397379912664
5660,487000.0,2,2.5,1470,2533,2.0,0,0,3,8,1470,0,98033,1470,6511,-0.06722916033983382,0.01020408163265306
5661,538000.0,3,3.5,2620,10137,2.0,0,0,3,8,1970,650,98146,1960,7680,-0.2160819520459831,0.010687022900763359
5662,898000.0,5,1.5,2680,28014,1.0,0,0,4,8,1450,1230,98004,2900,22180,-0.006248199740725317,0.02126865671641791
5663,315000.0,4,2.0,2020,7767,1.0,0,0,3,8,2020,0,98003,1940,8239,-0.31065062369163077,0.012376237623762377
5664,800000.0,3,2.5,2100,4440,2.0,0,4,3,7,2100,0,98116,2100,6000,-0.20174550800451843,0.03571428571428571
5665,516130.0,3,1.75,1510,8250,1.0,0,0,4,8,1510,0,98008,1770,8250,-0.08778319884807505,0.038410596026490065
5666,1600000.0,3,2.5,2850,19593,1.5,1,4,3,10,1790,1060,98008,2850,18782,-0.09782310565505549,0.014736842105263158
5667,1200000.0,4,2.5,4280,12796,2.0,0,0,3,11,3400,880,98006,3520,9593,-0.10414144227924738,0.004906542056074766
5668,355425.0,4,2.5,3238,9112,1.0,0,2,4,8,1678,1560,98198,3056,9668,-0.2549338149402736,0.01266213712168005
5669,1157400.0,3,2.5,2740,5925,2.0,0,2,3,10,2740,0,98112,2740,5948,-0.10300820355679859,0.010218978102189781
5670,689000.0,4,2.5,2020,9600,2.0,0,0,4,7,2020,0,98136,2250,8550,-0.21336485183834303,0.032673267326732675
5671,500000.0,3,3.25,1520,1500,3.0,0,0,3,7,1520,0,98107,1520,1323,-0.19318643844741606,0.013157894736842105
5672,430000.0,5,2.5,3860,42733,1.0,0,3,4,8,2300,1560,98001,2520,19353,-0.32284809121318825,0.01683937823834197
5673,299500.0,4,2.25,1600,15312,1.0,0,0,4,7,1080,520,98045,1620,12375,-0.4865916254930913,0.025625
5674,349950.0,4,2.5,2090,5289,2.0,0,0,3,8,2090,0,98058,2080,7109,-0.2042968673279197,0.014832535885167464
5675,1419000.0,5,3.25,4020,4500,2.0,0,0,3,9,3120,900,98004,3550,5775,-0.006325345840340902,0.0024875621890547263
5676,998000.0,4,2.25,2910,10189,2.0,0,0,3,9,2910,0,98006,2780,10125,-0.09485383492511142,0.010996563573883162
5677,329000.0,3,1.0,900,9600,1.0,0,0,4,7,900,0,98072,1220,8240,-0.11550017316004461,0.05555555555555555
5678,575000.0,3,1.75,1720,5956,2.0,0,0,3,8,1720,0,98033,1620,9324,-0.05753477209479276,0.022674418604651164
5679,529900.0,5,2.25,3030,9430,2.0,0,0,4,8,2600,430,98133,2230,8425,-0.19537464011482356,0.019471947194719473
5680,1470000.0,4,2.5,3030,10189,1.0,0,0,3,9,2380,650,98004,1940,10189,-0.008993886812715419,0.005610561056105611
5681,725000.0,4,1.75,2190,9400,1.0,0,0,4,7,1450,740,98033,1980,9000,-0.02344376249666452,0.026484018264840183
5682,286000.0,3,2.5,1680,5000,2.0,0,0,3,8,1680,0,98023,1720,5000,-0.3665694477176162,0.019642857142857142
5683,335000.0,3,2.0,1210,9926,1.0,0,0,4,7,1210,0,98006,1690,9737,-0.08638639939249917,0.004132231404958678
5684,395300.0,3,1.5,1120,7000,1.0,0,0,3,7,1120,0,98007,1470,7950,-0.06241546282773464,0.05803571428571429
5685,510000.0,4,2.75,3180,13348,2.0,0,0,3,8,3020,160,98019,3020,10029,-0.25040409341701697,0.005031446540880503
5686,203000.0,3,1.0,920,7500,1.0,0,0,4,7,920,0,98032,1660,8000,-0.2662175989674621,0.05434782608695652
5687,248000.0,2,1.0,700,8301,1.0,0,0,3,6,700,0,98155,1250,8304,-0.18726035351882955,0.09571428571428571
5688,265000.0,3,2.25,2540,7216,2.0,0,0,3,8,2540,0,98023,2140,7531,-0.37066610311707665,0.01141732283464567
5689,1000000.0,4,1.5,2100,4560,1.5,0,0,4,8,2100,0,98103,1930,4560,-0.1374193945554951,0.05142857142857143
5690,1000000.0,3,1.0,1540,24500,1.5,0,0,3,7,1540,0,98125,1540,7250,-0.12820175505818956,0.046103896103896105
5691,241400.0,3,2.0,1420,9828,1.0,0,0,4,7,1420,0,98010,1550,7227,-0.3556721664679431,0.02112676056338028
5692,309950.0,4,1.75,1450,10074,1.0,0,0,4,7,1450,0,98058,1340,8023,-0.176321184206553,0.037241379310344824
5693,294010.0,3,1.75,1550,4057,1.0,0,0,3,6,830,720,98106,1100,4116,-0.1816089480174351,0.04838709677419355
5694,345000.0,3,2.25,1920,9672,2.0,0,0,4,8,1920,0,98074,1950,10125,-0.1541456778505285,0.01875
5695,625000.0,3,2.25,1920,9672,2.0,0,0,4,8,1920,0,98074,1950,10125,-0.1541456778505285,0.01875
5696,660000.0,4,2.5,2510,4543,2.0,0,0,3,8,2510,0,98075,2550,4675,-0.1645096957628954,0.007171314741035857
5697,559000.0,2,2.0,1660,4500,1.0,0,0,3,8,1660,0,98053,1670,5580,-0.18672268207156548,0.010240963855421687
5698,866000.0,4,3.25,3990,9786,2.0,0,0,3,9,3990,0,98053,3920,8200,-0.18060609070570527,0.0040100250626566416
5699,770000.0,3,2.0,2350,5700,1.5,0,0,4,8,1810,540,98112,2170,6000,-0.11036756769993508,0.03446808510638298
5700,259950.0,3,1.5,1350,7827,1.0,0,0,4,7,1350,0,98030,1900,7827,-0.25211695698624004,0.03851851851851852
5701,352000.0,5,2.75,2980,9838,1.0,0,0,3,7,1710,1270,98030,2240,9838,-0.25026883545500195,0.0174496644295302
5702,2466350.0,5,4.75,6390,13180,2.0,0,0,3,10,4560,1830,98112,4010,8137,-0.09100791174397364,0.012519561815336464
5703,395000.0,3,2.0,1590,10229,1.0,0,0,3,7,1590,0,98034,1320,10222,-0.09770470817724014,0.033962264150943396
5704,276500.0,4,1.75,1400,6650,1.5,0,0,4,6,1400,0,98168,1120,8645,-0.1932910758415988,0.055714285714285716
5705,530000.0,3,2.25,1880,100623,1.5,0,0,3,8,1880,0,98024,2520,21689,-0.3311595385913041,0.006914893617021276
5706,798000.0,4,3.25,3500,10260,2.0,0,0,3,10,3500,0,98008,3500,10658,-0.08052353693176303,0.009428571428571429
5707,380000.0,2,2.0,1370,5756,1.0,0,0,3,8,1370,0,98034,1380,5444,-0.08414867794564153,0.024817518248175182
5708,350000.0,4,2.5,2810,10433,2.0,0,0,3,8,2810,0,98022,2640,9240,-0.4777711272146957,0.006761565836298933
5709,325000.0,3,2.5,2220,6049,2.0,0,0,4,8,2220,0,98031,1980,7226,-0.23349483934340423,0.013513513513513514
5710,336000.0,3,2.5,2110,4549,2.0,0,0,4,8,2110,0,98042,2110,4030,-0.24584192075397066,0.014691943127962086
5711,286900.0,3,2.25,1720,17235,1.0,0,0,4,7,1440,280,98042,1990,35048,-0.3131125037426691,0.026744186046511628
5712,472000.0,5,2.25,1780,7245,1.0,0,0,4,8,1330,450,98052,1780,7653,-0.10282587223067721,0.024719101123595506
5713,263000.0,3,1.75,1410,8100,2.0,0,0,3,7,1410,0,98038,1560,8100,-0.30935560444252624,0.024822695035460994
5714,565000.0,3,3.0,2110,4000,1.0,0,2,4,7,1110,1000,98126,1730,4000,-0.18513011640464974,0.026066350710900472
5715,765000.0,3,2.5,2700,8444,2.0,0,0,3,10,2700,0,98006,2840,9165,-0.11185298386722196,0.01037037037037037
5716,1517000.0,3,2.25,2610,9409,1.0,1,4,4,8,2610,0,98075,2970,9156,-0.1341164046640058,0.021839080459770115
5717,405000.0,3,2.0,1660,8174,1.0,0,0,3,7,830,830,98034,1610,9318,-0.08030622640866057,0.023493975903614458
5718,1098000.0,4,3.5,4570,16219,2.0,0,0,3,11,4570,0,98075,4700,16500,-0.23615420809294568,0.003938730853391685
5719,555000.0,3,3.0,3760,188760,1.0,0,0,4,10,2640,1120,98092,2820,50543,-0.34125210622060875,0.010904255319148936
5720,305000.0,3,2.5,1610,3516,2.0,0,0,3,8,1610,0,98055,1610,3056,-0.1812975730670457,0.008695652173913044
5721,289950.0,3,2.25,1740,9370,1.0,0,0,3,7,1390,350,98198,1740,7555,-0.2656633207652095,0.016091954022988506
5722,487500.0,5,3.5,3530,218472,2.0,0,0,3,7,2380,1150,98019,2110,211404,-0.3117784630150071,0.00594900849858357
5723,96500.0,3,1.0,840,12091,1.0,0,0,3,6,840,0,98023,840,9324,-0.33405480089350337,0.07261904761904762
5724,185000.0,3,1.0,840,12091,1.0,0,0,3,6,840,0,98023,840,9324,-0.33405480089350337,0.07261904761904762
5725,150550.0,4,1.0,1470,6061,1.5,0,0,3,7,1470,0,98168,1230,6175,-0.17278486623544204,0.05102040816326531
5726,339000.0,4,2.0,2470,5080,1.5,0,0,3,6,1970,500,98106,1060,5080,-0.178170255654527,0.012955465587044534
5727,675000.0,4,1.75,2220,7230,1.0,0,1,3,8,1280,940,98125,2210,7230,-0.10996931390164409,0.03153153153153153
5728,615000.0,3,1.75,1720,4080,1.0,0,0,4,7,960,760,98144,1660,4080,-0.1030877781310707,0.05581395348837209
5729,837500.0,4,2.5,2700,9320,2.0,0,0,4,8,2700,0,98033,2120,8056,-0.056135639303388336,0.00962962962962963
5730,250000.0,2,1.0,950,11835,1.0,0,0,3,5,950,0,98028,1690,12586,-0.1250014399917064,0.09263157894736843
5731,583000.0,3,2.5,1790,8144,2.0,0,0,3,8,1790,0,98074,1800,7503,-0.15555259560676057,0.017318435754189943
5732,499000.0,3,2.5,1610,1728,3.0,0,0,3,8,1610,0,98115,1540,3090,-0.12723898773567166,0.012422360248447204
5733,550000.0,3,2.5,2290,6328,2.0,0,0,3,8,2290,0,98146,1600,6180,-0.21783500636950248,0.008296943231441048
5734,400000.0,4,2.5,2170,204296,1.0,0,0,4,7,2170,0,98022,1760,154202,-0.43942007236811914,0.018433179723502304
5735,990400.0,3,2.5,2100,4097,2.0,0,0,3,9,2100,0,98004,1820,4764,-0.03170000000000073,0.005714285714285714
5736,600000.0,3,2.5,2320,52272,1.5,0,0,3,8,2320,0,98075,2200,52272,-0.1388272307582409,0.019827586206896553
5737,325000.0,2,1.0,1120,6236,1.0,0,0,4,6,1120,0,98155,1340,7784,-0.16115210206509753,0.05892857142857143
5738,265000.0,3,2.5,1530,6000,2.0,0,0,4,7,1530,0,98038,1360,6000,-0.3256158626357159,0.01895424836601307
5739,1620500.0,3,2.5,3490,9362,1.0,0,3,5,9,1770,1720,98105,3640,7425,-0.07635607375971361,0.017191977077363897
5740,347500.0,3,1.5,1180,8353,1.0,0,0,3,7,1180,0,98155,1710,8748,-0.154126701126051,0.05084745762711865
5741,629000.0,5,2.0,2050,3000,1.5,0,0,3,7,1470,580,98103,1560,4500,-0.1621263704645235,0.0175609756097561
5742,1087500.0,2,2.0,2360,11340,1.5,0,0,3,9,2360,0,98040,3030,11340,-0.0537703449868068,0.009745762711864408
5743,397500.0,4,2.5,2570,7859,2.0,0,0,3,8,2570,0,98038,2150,7284,-0.2996096794164034,0.010894941634241245
5744,404500.0,2,1.0,1270,3700,1.5,0,0,3,7,1270,0,98144,1980,3200,-0.11260999067578262,0.08740157480314961
5745,225000.0,3,1.5,1250,7500,1.0,0,0,3,7,1250,0,98030,1260,7563,-0.2585355101335271,0.0424
5746,267000.0,3,2.25,2510,9900,1.0,0,0,3,8,1610,900,98023,1940,8510,-0.37412489893082373,0.016733067729083666
5747,800000.0,4,3.75,2690,4000,2.0,0,3,4,9,2120,570,98119,2830,4000,-0.1724042922899656,0.011524163568773234
5748,339000.0,4,2.5,2900,6918,2.0,0,0,3,8,2900,0,98001,2720,10376,-0.29194547436122265,0.006551724137931035
5749,1850000.0,4,2.5,3830,11972,1.0,1,4,3,11,2370,1460,98155,3080,12297,-0.138723321759529,0.010182767624020888
5750,525000.0,5,1.0,1280,3876,1.5,0,0,3,7,1280,0,98105,1420,3825,-0.12769592789121584,0.07578125
5751,1150000.0,5,3.5,4350,6218,2.0,0,2,3,10,3520,830,98027,3260,5989,-0.2222187210835214,0.002988505747126437
5752,565000.0,1,1.0,1370,6250,1.5,0,0,4,7,1370,0,98136,1450,6250,-0.19884519104067225,0.07226277372262774
5753,387000.0,2,2.25,1230,1280,2.0,0,0,3,8,960,270,98144,1130,1357,-0.10433427049630982,0.0065040650406504065
